id,pattern_id,class_id,reward_deal_id
1,1,6,4021
2,1,5,4022
3,1,4,4023
4,1,3,4024
5,1,2,4025
6,1,1,4026
7,2,6,4021
8,2,5,4022
9,2,4,4023
10,2,3,4024
11,2,2,4025
12,2,1,4026
13,3,6,4021
14,3,5,4022
15,3,4,4023
16,3,3,4024
17,3,2,4025
18,3,1,4026
19,4,6,4021
20,4,5,4022
21,4,4,4023
22,4,3,4024
23,4,2,4025
24,4,1,4026
25,5,6,4021
26,5,5,4022
27,5,4,4023
28,5,3,4024
29,5,2,4025
30,5,1,4026
31,6,6,4021
32,6,5,4022
33,6,4,4023
34,6,3,4024
35,6,2,4025
36,6,1,4026
37,7,6,4021
38,7,5,4022
39,7,4,4023
40,7,3,4024
41,7,2,4025
42,7,1,4026
43,8,6,4021
44,8,5,4022
45,8,4,4023
46,8,3,4024
47,8,2,4025
48,8,1,4026
49,9,6,4021
50,9,5,4022
51,9,4,4023
52,9,3,4024
53,9,2,4025
54,9,1,4026
55,10,6,4021
56,10,5,4022
57,10,4,4023
58,10,3,4024
59,10,2,4025
60,10,1,4026
61,11,6,4021
62,11,5,4022
63,11,4,4023
64,11,3,4024
65,11,2,4025
66,11,1,4026
