id,text_id,type,body
100001,100001,1,コインガシャの注意事項を出します（現状は仮）
100002,100002,1,・的中確率は、端数を四捨五入した小数点以下2ケタまでを表示しています。そのため、的中確率の合計が100％にならない場合があります。\n・ガシャをまわすと、ラインナップの「基本」の中から抽選されます。「10回まわす」ボタンからまわすと、1回だけ「確定」の中から抽選されます。\n・的中する妖怪は、ラインナップの中から毎回ランダムで抽選されます。ガシャをまわす回数で的中確率は変動いたしません。\n・抽選結果などの問い合わせには、お答えしておりません。
100003,100003,1,・的中確率は、端数を四捨五入した小数点以下2ケタまでを表示しています。そのため、的中確率の合計が100％にならない場合があります。\n・ガシャをまわすと、ラインナップの「基本」の中から抽選されます。「10回まわす」ボタンからまわすと、1回だけ「確定」の中から抽選されます。\n・的中する妖怪は、ラインナップの中から毎回ランダムで抽選されます。ガシャをまわす回数で的中確率は変動いたしません。\n・抽選結果などの問い合わせには、お答えしておりません。
100004,100004,1,チュートリアルガシャの注意事項を出します（現状は仮）
200001,200001,1,コインガシャの売り文句を出します
200002,200002,1,ランクA以上の妖怪1体確定！
200003,200003,1,妖怪ガシャの売り文句を出します
200004,200004,1,何度でも引き直し可能！
1000,1000,1,ファミリーマートコラボイベント
1001,1001,1,コラボ限定の妖怪を送ります
1002,1002,1,コラボ限定の報酬を送ります
1010,1010,1,ドコモショップコラボイベント
1011,1011,1,コラボ限定妖怪からの挑戦状！\n百鬼夜待からバトルに挑戦しよう！
