id,name,type,price,stone_amount,yd_chip_id,reward_deal_id,order,android_product_id,ios_product_id,limit_type,limit_time,banner,telop_type,schedule_id
1,妖怪玉1個,0,120,1,0,0,1,jp.gungho.yww_and_youkaidama_a,jp.gungho.yww_ios_youkaidama_A,0,0,,0,1
2,妖怪玉6個,0,480,6,0,0,2,jp.gungho.yww_and_youkaidama_b,jp.gungho.yww_ios_youkaidama_B,0,0,,0,1
3,妖怪玉12個,0,840,12,0,0,3,jp.gungho.yww_and_youkaidama_c,jp.gungho.yww_ios_youkaidama_C,0,0,,0,1
4,妖怪玉30個,0,2000,30,0,0,4,jp.gungho.yww_and_youkaidama_d,jp.gungho.yww_ios_youkaidama_D,0,0,,0,1
5,妖怪玉60個,0,3800,60,0,0,5,jp.gungho.yww_and_youkaidama_e,jp.gungho.yww_ios_youkaidama_E,0,0,,0,1
6,妖怪玉85個,0,5000,85,0,0,6,jp.gungho.yww_and_youkaidama_f,jp.gungho.yww_ios_youkaidama_F,0,0,,0,1
7,（未使用）初心者応援 妖怪玉 2個,0,120,2,0,0,8,jp.gungho.yww_and_youkaidama_sp_a,jp.gungho.yww_ios_youkaidama_sp_A,2,1,,0,99999
8,（未使用）初心者応援 妖怪玉 12個,0,480,12,0,5000,9,jp.gungho.yww_and_youkaidama_sp_b,jp.gungho.yww_ios_youkaidama_sp_B,2,1,,0,99999
9,（未使用）初心者応援 妖怪玉 24個,0,840,24,0,5001,10,jp.gungho.yww_and_youkaidama_sp_c,jp.gungho.yww_ios_youkaidama_sp_C,2,1,,0,99999
10,（未使用）初心者応援 妖怪玉 60個,0,2000,60,0,5002,11,jp.gungho.yww_and_youkaidama_sp_d,jp.gungho.yww_ios_youkaidama_sp_D,2,1,,0,99999
11,（未使用）初心者応援 妖怪玉 120個,0,3800,120,0,5003,12,jp.gungho.yww_and_youkaidama_sp_e,jp.gungho.yww_ios_youkaidama_sp_E,2,1,,0,99999
12,（未使用）初心者応援 妖怪玉 170個,0,5000,170,0,5004,13,jp.gungho.yww_and_youkaidama_sp_f,jp.gungho.yww_ios_youkaidama_sp_F,2,1,,0,99999
13,妖怪玉 180個,0,9800,180,0,0,7,jp.gungho.yww_and_youkaidama_sp_g,jp.gungho.yww_ios_youkaidama_sp_G,0,0,,0,1
14,YDチップ30D,2,240,0,3,0,14,jp.gungho.yww_and_ydchip_a,jp.gungho.yww_ios_ydchip_A,0,0,banner/set/22fdcd071ab4d8844227eaa7ace831db45997d4195f208fb9c8351f88f82365d07069f259a5020103c2c629c2ccaef8f2c7c82de5a534ce776175499b2eb14d0.png,0,1
15,ハロウィンパック,1,3800,70,0,5010,15,jp.gungho.yww_and_event_set_a,jp.gungho.yww_ios_event_set_A,2,1,banner/set/7535cf31a05a26f9a12f346fc9c55cbe322cc46962e21e9089d1cb3d936fffc094dc505478891fb5800bec34f2b31736ce5836c3fad0885c28c0a39ce36330be.png,0,60001
16,クリスマスパック,1,3800,70,0,5030,16,jp.gungho.yww_and_event_set_b,jp.gungho.yww_ios_event_set_B,2,1,banner/set/6f2d26b2724697ff75b72f34a29e2a95bbafad003451a2f60b830331c9eca4040a86e1ed00b6e32a8d3c848df2a5f1c0523d0f3bd73efdb21f897ea774a6aaf0.png,0,60003
17,お正月パック,1,3800,70,0,5040,17,jp.gungho.yww_and_event_set_c,jp.gungho.yww_ios_event_set_C,0,0,banner/set/6f2d26b2724697ff75b72f34a29e2a95bbafad003451a2f60b830331c9eca4040a86e1ed00b6e32a8d3c848df2a5f1c0523d0f3bd73efdb21f897ea774a6aaf0.png,0,60004
