id,monster_id,monster_scale1,monster_scale2,dead_motion,dead_frame,area_code,latitude,longitude,tribe_type1,tribe_type2,max_life,battle_end_at,schedule_id,all_reward_pattern_id,area_reward_pattern_id,personal_reward_pattern_id
1,298000,5,5,7,1,13101,35.681167,139.767052,1,1,1,2018/03/04 23:59:00,40001,1,1,1
2,298000,5,5,7,1,13102,35.681167,139.767052,1,1,1,2018/03/11 23:59:00,40002,2,2,2
3,298000,5,5,7,1,13103,35.681167,139.767052,1,1,1,2018/03/18 23:59:00,40003,3,3,3
4,298000,5,5,7,1,13104,35.681167,139.767052,1,1,1,2018/03/25 23:59:00,40004,4,4,4
5,298000,5,5,7,1,13105,35.681167,139.767052,1,1,1,2018/04/01 23:59:00,40005,5,5,5
6,298000,5,5,7,1,13106,35.681167,139.767052,1,1,1,2018/04/08 23:59:00,40006,6,6,6
7,298000,5,5,7,1,13107,35.681167,139.767052,1,1,1,2018/04/15 23:59:00,40007,7,7,7
8,298000,5,5,7,1,13108,35.681167,139.767052,1,1,1,2018/04/22 23:59:00,40008,8,8,8
9,298000,5,5,7,1,13109,35.681167,139.767052,1,1,1,2018/04/29 23:59:00,40009,9,9,9
10,298000,5,5,7,1,13110,35.681167,139.767052,1,1,1,2018/05/06 23:59:00,40010,10,10,10
11,298000,5,5,7,1,13111,35.681167,139.767052,1,1,1,2018/05/13 23:59:00,40011,11,11,11
