id,name,tribe_type,rank,level,hp,attack,magic,defense,speed,action_type,exp,money,base_rate_type,favorite_food_kind,unfavorite_food_kind,support_monster_1_id,support_monster_2_id,droppable_monster_id
100001001,レッドＪ,4,5,30,300,93,27,52,105,4,61,63,7,18,23,112000,147000,480000
100001002,レッドＪ,4,5,50,500,136,43,75,152,4,61,63,6,18,23,112000,147000,480000
100001003,レッドＪ,4,5,70,700,179,52,104,197,4,61,63,4,18,23,112000,147000,480000
100002001,マイティードッグ,4,5,30,300,106,39,102,43,3,63,61,7,19,8,531000,345000,485000
100002002,マイティードッグ,4,5,50,500,151,61,134,64,3,63,61,6,19,8,531000,345000,485000
100002003,マイティードッグ,4,5,70,700,194,81,175,88,3,63,61,4,19,8,531000,345000,485000
100003001,赤鬼,3,6,80,800,209,94,165,157,5,79,79,7,11,10,253000,290000,360000
100004001,ダークニャン,7,5,30,290,82,36,52,105,21,63,54,7,12,14,343000,344000,342000
100004002,ダークニャン,7,5,50,490,118,56,64,152,21,63,54,6,12,14,343000,344000,342000
100004003,ダークニャン,7,5,80,790,294,128,174,394,21,63,54,5,12,14,343000,344000,342000
100005001,ダークコマー,6,5,30,310,25,112,59,79,9,80,10,7,19,5,721000,288000,722000
100005002,ダークコマー,6,5,50,510,39,159,85,118,9,80,10,6,19,5,721000,288000,722000
100005003,ダークコマー,6,5,80,810,66,410,214,304,9,80,10,5,19,5,721000,288000,722000
100006001,万尾獅子・祭,1,5,70,700,338,42,147,164,5,53,38,5,9,15,5000150,5000100,5000340
100007001,ヒーローニャン,1,5,30,295,89,25,75,105,5,69,11,7,18,10,626000,346000,721000
100007002,ヒーローニャン,1,5,50,495,133,42,112,160,5,69,11,6,18,10,626000,346000,721000
100007003,ヒーローニャン,1,5,70,795,224,45,183,266,5,69,11,5,18,10,626000,346000,721000
100008001,ロボニャンＦ型,3,5,30,350,81,37,113,47,16,67,43,7,18,10,117000,180000,345000
100008002,ロボニャンＦ型,3,5,50,550,120,60,170,76,16,67,43,6,18,10,117000,180000,345000
100008003,ロボニャンＦ型,3,5,70,850,203,75,293,108,16,67,43,5,18,10,117000,180000,345000
100009001,ほむら天狗,2,6,30,400,57,95,79,74,9,72,20,8,3,10,133000,173010,166010
100009002,ほむら天狗,2,6,50,600,86,142,117,106,9,72,20,7,3,10,133000,173010,166010
100009003,ほむら天狗,2,6,80,900,162,283,223,202,9,72,20,6,3,10,133000,173010,166010
100010001,ニャン魔女,2,5,30,290,30,113,60,84,10,50,80,7,14,11,457000,475000,458000
100010002,ニャン魔女,2,5,50,490,51,166,94,129,10,50,80,6,14,11,457000,475000,458000
100010003,ニャン魔女,2,5,70,790,66,314,165,239,10,50,80,5,14,11,457000,475000,458000
100011001,ガブニャン,6,4,30,250,35,83,53,95,9,50,60,5,18,10,300000,300000,300000
100011002,ガブニャン,6,4,50,450,58,125,83,145,9,50,60,4,18,10,300000,300000,300000
100011003,ガブニャン,6,4,70,650,75,205,130,237,9,50,60,3,18,10,300000,300000,300000
100012001,イッカク,5,6,15,300,33,80,45,41,15,70,67,8,16,3,576000,644000,290010
100012002,イッカク,5,6,50,600,81,172,104,98,15,70,67,7,16,3,576000,644000,290010
100012003,イッカク,5,6,70,900,121,294,160,156,15,70,67,6,16,3,576000,644000,290010
100013001,呪野花子,7,5,15,250,23,59,30,67,22,66,60,7,17,4,188000,616000,312000
100013002,呪野花子,7,5,50,550,63,140,73,151,22,66,60,6,17,4,188000,616000,312000
100013003,呪野花子,7,5,70,850,79,231,109,259,22,66,60,5,17,4,188000,616000,312000
