id,schedule_id,moving_cycle,advent_boss_monster_1_id,advent_boss_monster_2_id,advent_boss_monster_3_id,advent_boss_monster_4_id,advent_boss_monster_5_id,advent_boss_monster_6_id
1,20000,2,100001001,100001002,0,0,0,0
2,20001,2,100002001,100002002,0,0,0,0
3,20010,2,100005001,100005002,100005003,0,0,0
4,20011,2,100004001,100004002,100004003,0,0,0
5,20020,2,100007001,100007002,100007003,0,0,0
6,20021,2,100008001,100008002,100008003,0,0,0
7,20030,2,100009001,100009002,100009003,0,0,0
8,20031,2,100010001,100010002,100010003,0,0,0
9,20040,2,100011001,100011002,100011003,0,0,0
10,20050,2,100012001,100012002,100012003,0,0,0
11,20051,2,100013001,100013002,100013003,0,0,0
12,20060,2,100014001,100014002,100014003,0,0,0
13,20061,2,100015001,100015002,100015003,0,0,0
14,20062,2,100016001,100016002,100016003,100016001,100016002,100016003
15,20070,2,100017001,100017002,100017003,0,0,0
16,20071,2,100018001,100018002,100018003,0,0,0
17,20080,2,100019001,100019002,100019003,0,0,0
18,20081,2,100020001,100020002,100020003,0,0,0
19,20090,2,100021001,100021002,100021003,0,0,0
5001,25001,72,500000001,500000001,500000001,500000001,500000001,500000001
5002,25002,72,500000001,500000001,500000001,500000001,500000001,500000001
990001,39000,12,990000001,990000001,990000001,990000001,990000001,990000001
990002,39000,12,990000003,990000003,990000003,990000003,990000003,990000003
990003,39000,12,990000002,990000002,990000002,990000002,990000002,990000002
